video_path,video_id,label,num_frames
DFD_manipulated_sequences/21_03__exit_phone_room__V53E3RVB,21_03__exit_phone_room__V53E3RVB,1,15
DFD_manipulated_sequences/14_26__podium_speech_happy__ILLP29ZH,14_26__podium_speech_happy__ILLP29ZH,1,15
DFD_manipulated_sequences/13_03__walking_outside_cafe_disgusted__GBYWJW06,13_03__walking_outside_cafe_disgusted__GBYWJW06,1,15
DFD_manipulated_sequences/02_27__kitchen_pan__3L1MLH3D,02_27__kitchen_pan__3L1MLH3D,1,15
DFD_manipulated_sequences/15_03__kitchen_pan__AIOM1U5V,15_03__kitchen_pan__AIOM1U5V,1,15
DFD_manipulated_sequences/13_20__walk_down_hall_angry__LXLR1B6N,13_20__walk_down_hall_angry__LXLR1B6N,1,15
DFD_manipulated_sequences/12_20__walk_down_hall_angry__B0X1CGG2,12_20__walk_down_hall_angry__B0X1CGG2,1,15
DFD_manipulated_sequences/25_26__walking_down_street_outside_angry__157Z8P8P,25_26__walking_down_street_outside_angry__157Z8P8P,1,15
DFD_manipulated_sequences/22_10__walking_and_outside_surprised__G48B2EQ2,22_10__walking_and_outside_surprised__G48B2EQ2,1,15
DFD_manipulated_sequences/02_18__kitchen_still__B95S4G6F,02_18__kitchen_still__B95S4G6F,1,15
DFD_manipulated_sequences/22_23__walk_down_hall_angry__J671JKCH,22_23__walk_down_hall_angry__J671JKCH,1,15
DFD_manipulated_sequences/26_04__kitchen_pan__WX836VLY,26_04__kitchen_pan__WX836VLY,1,15
DFD_manipulated_sequences/02_14__secret_conversation__3IUBEKCT,02_14__secret_conversation__3IUBEKCT,1,15
DFD_manipulated_sequences/24_23__kitchen_pan__YR5OVD4S,24_23__kitchen_pan__YR5OVD4S,1,15
DFD_manipulated_sequences/14_15__hugging_happy__4SO1CSAM,14_15__hugging_happy__4SO1CSAM,1,15
DFD_manipulated_sequences/05_16__hugging_happy__053HPS1G,05_16__hugging_happy__053HPS1G,1,15
DFD_manipulated_sequences/16_17__outside_talking_pan_laughing__EWJJTZHY,16_17__outside_talking_pan_laughing__EWJJTZHY,1,15
DFD_manipulated_sequences/15_02__talking_against_wall__MZWH8ATN,15_02__talking_against_wall__MZWH8ATN,1,15
DFD_manipulated_sequences/18_14__exit_phone_room__0YRBHIKG,18_14__exit_phone_room__0YRBHIKG,1,15
DFD_manipulated_sequences/27_26__kitchen_pan__IE9N0ZI9,27_26__kitchen_pan__IE9N0ZI9,1,15
DFD_manipulated_sequences/09_03__walk_down_hall_angry__8DTEGQ54,09_03__walk_down_hall_angry__8DTEGQ54,1,15
DFD_manipulated_sequences/13_20__walk_down_hall_angry__HQHYKNGK,13_20__walk_down_hall_angry__HQHYKNGK,1,15
DFD_manipulated_sequences/15_02__talking_angry_couch__I8G2LWD1,15_02__talking_angry_couch__I8G2LWD1,1,15
DFD_manipulated_sequences/19_22__kitchen_still__VK6BF5NV,19_22__kitchen_still__VK6BF5NV,1,15
DFD_manipulated_sequences/14_02__kitchen_pan__3IUBEKCT,14_02__kitchen_pan__3IUBEKCT,1,15
DFD_manipulated_sequences/04_03__talking_angry_couch__T04P6ELC,04_03__talking_angry_couch__T04P6ELC,1,15
DFD_manipulated_sequences/27_18__kitchen_pan__BSOLX3SI,27_18__kitchen_pan__BSOLX3SI,1,15
DFD_manipulated_sequences/26_09__outside_talking_still_laughing__QSE5A0GF,26_09__outside_talking_still_laughing__QSE5A0GF,1,15
DFD_manipulated_sequences/21_03__kitchen_pan__YCSEBZO4,21_03__kitchen_pan__YCSEBZO4,1,15
DFD_manipulated_sequences/20_13__talking_against_wall__43KAHOT2,20_13__talking_against_wall__43KAHOT2,1,15
DFD_manipulated_sequences/03_06__talking_against_wall__1IXGY2FK,03_06__talking_against_wall__1IXGY2FK,1,15
DFD_manipulated_sequences/07_14__walking_down_street_outside_angry__VOX29AK0,07_14__walking_down_street_outside_angry__VOX29AK0,1,15
DFD_manipulated_sequences/13_20__outside_talking_pan_laughing__C50CSOEX,13_20__outside_talking_pan_laughing__C50CSOEX,1,15
DFD_manipulated_sequences/05_16__talking_against_wall__U9WZI5LK,05_16__talking_against_wall__U9WZI5LK,1,15
DFD_manipulated_sequences/28_16__podium_speech_happy__ZA8XJIE9,28_16__podium_speech_happy__ZA8XJIE9,1,15
DFD_manipulated_sequences/23_19__podium_speech_happy__D1K19NUP,23_19__podium_speech_happy__D1K19NUP,1,15
DFD_manipulated_sequences/18_02__exit_phone_room__B95S4G6F,18_02__exit_phone_room__B95S4G6F,1,15
DFD_manipulated_sequences/06_02__walking_down_street_outside_angry__0M6JNS5D,06_02__walking_down_street_outside_angry__0M6JNS5D,1,15
DFD_manipulated_sequences/01_04__walking_and_outside_surprised__GBC7ZGDP,01_04__walking_and_outside_surprised__GBC7ZGDP,1,15
DFD_manipulated_sequences/20_13__outside_talking_pan_laughing__C50CSOEX,20_13__outside_talking_pan_laughing__C50CSOEX,1,15
DFD_manipulated_sequences/08_05__exit_phone_room__BGI70HJ5,08_05__exit_phone_room__BGI70HJ5,1,15
DFD_manipulated_sequences/06_27__hugging_happy__S3T7SK9O,06_27__hugging_happy__S3T7SK9O,1,15
DFD_manipulated_sequences/12_13__outside_talking_still_laughing__N8IGC93J,12_13__outside_talking_still_laughing__N8IGC93J,1,15
DFD_manipulated_sequences/14_26__talking_angry_couch__SU8SAHTT,14_26__talking_angry_couch__SU8SAHTT,1,15
DFD_manipulated_sequences/02_07__kitchen_still__1ZE4HC06,02_07__kitchen_still__1ZE4HC06,1,15
DFD_manipulated_sequences/09_01__talking_angry_couch__6TSGVLHA,09_01__talking_angry_couch__6TSGVLHA,1,15
DFD_manipulated_sequences/12_15__walking_and_outside_surprised__N0SRODQD,12_15__walking_and_outside_surprised__N0SRODQD,1,15
DFD_manipulated_sequences/27_04__hugging_happy__2CCI2ND1,27_04__hugging_happy__2CCI2ND1,1,15
DFD_manipulated_sequences/18_02__kitchen_still__B95S4G6F,18_02__kitchen_still__B95S4G6F,1,15
DFD_manipulated_sequences/26_20__kitchen_pan__C8GN41DU,26_20__kitchen_pan__C8GN41DU,1,15
DFD_manipulated_sequences/02_13__walking_outside_cafe_disgusted__AROBAY8R,02_13__walking_outside_cafe_disgusted__AROBAY8R,1,15
DFD_manipulated_sequences/14_09__walking_down_street_outside_angry__6TEK3ZX0,14_09__walking_down_street_outside_angry__6TEK3ZX0,1,15
DFD_manipulated_sequences/04_26__talking_angry_couch__MS2MLJP1,04_26__talking_angry_couch__MS2MLJP1,1,15
DFD_manipulated_sequences/15_02__hugging_happy__SB6PMCO0,15_02__hugging_happy__SB6PMCO0,1,15
DFD_manipulated_sequences/11_26__outside_talking_pan_laughing__ALJ0OHNM,11_26__outside_talking_pan_laughing__ALJ0OHNM,1,15
DFD_manipulated_sequences/06_07__talking_against_wall__NMGYPBXE,06_07__talking_against_wall__NMGYPBXE,1,15
DFD_manipulated_sequences/15_18__walking_and_outside_surprised__V5VHLCOW,15_18__walking_and_outside_surprised__V5VHLCOW,1,15
DFD_manipulated_sequences/04_13__walking_down_street_outside_angry__00T3UYOR,04_13__walking_down_street_outside_angry__00T3UYOR,1,15
DFD_manipulated_sequences/20_12__kitchen_still__VD7BCF1U,20_12__kitchen_still__VD7BCF1U,1,15
DFD_manipulated_sequences/13_02__kitchen_pan__CP5HFV3K,13_02__kitchen_pan__CP5HFV3K,1,15
DFD_manipulated_sequences/10_23__talking_against_wall__W02WYPCX,10_23__talking_against_wall__W02WYPCX,1,15
DFD_manipulated_sequences/20_21__kitchen_still__ZCB5OMEW,20_21__kitchen_still__ZCB5OMEW,1,15
DFD_manipulated_sequences/06_14__talking_angry_couch__8U9ULZDT,06_14__talking_angry_couch__8U9ULZDT,1,15
DFD_manipulated_sequences/27_06__walking_outside_cafe_disgusted__S3T7SK9O,27_06__walking_outside_cafe_disgusted__S3T7SK9O,1,15
DFD_manipulated_sequences/12_25__walking_and_outside_surprised__G26LG5N7,12_25__walking_and_outside_surprised__G26LG5N7,1,15
DFD_manipulated_sequences/19_24__walk_down_hall_angry__QD5K7BP2,19_24__walk_down_hall_angry__QD5K7BP2,1,15
DFD_manipulated_sequences/15_02__talking_against_wall__TSRK8QS4,15_02__talking_against_wall__TSRK8QS4,1,15
DFD_manipulated_sequences/05_17__walking_outside_cafe_disgusted__C4VHXZFY,05_17__walking_outside_cafe_disgusted__C4VHXZFY,1,15
DFD_manipulated_sequences/02_15__outside_talking_still_laughing__HTG660F8,02_15__outside_talking_still_laughing__HTG660F8,1,15
DFD_manipulated_sequences/20_25__hugging_happy__M86GQTHK,20_25__hugging_happy__M86GQTHK,1,15
DFD_manipulated_sequences/10_22__exit_phone_room__G48B2EQ2,10_22__exit_phone_room__G48B2EQ2,1,15
DFD_manipulated_sequences/02_06__meeting_serious__0M6JNS5D,02_06__meeting_serious__0M6JNS5D,1,15
DFD_manipulated_sequences/21_14__outside_talking_still_laughing__N0WM4GSV,21_14__outside_talking_still_laughing__N0WM4GSV,1,15
DFD_manipulated_sequences/22_10__walk_down_hall_angry__FY7YI0AJ,22_10__walk_down_hall_angry__FY7YI0AJ,1,15
DFD_manipulated_sequences/11_01__podium_speech_happy__WIZ7GKOD,11_01__podium_speech_happy__WIZ7GKOD,1,15
DFD_manipulated_sequences/27_13__outside_talking_pan_laughing__A1OSUJE9,27_13__outside_talking_pan_laughing__A1OSUJE9,1,15
DFD_manipulated_sequences/18_26__kitchen_still__UMEX6HWU,18_26__kitchen_still__UMEX6HWU,1,15
DFD_manipulated_sequences/18_14__walking_outside_cafe_disgusted__0YRBHIKG,18_14__walking_outside_cafe_disgusted__0YRBHIKG,1,15
DFD_manipulated_sequences/04_01__exit_phone_room__0XUW13RW,04_01__exit_phone_room__0XUW13RW,1,15
DFD_manipulated_sequences/27_13__walking_and_outside_surprised__A1OSUJE9,27_13__walking_and_outside_surprised__A1OSUJE9,1,15
DFD_manipulated_sequences/16_05__podium_speech_happy__SYY41YGX,16_05__podium_speech_happy__SYY41YGX,1,15
DFD_manipulated_sequences/24_22__talking_against_wall__XL557XC6,24_22__talking_against_wall__XL557XC6,1,15
DFD_manipulated_sequences/02_07__meeting_serious__1H07DFQJ,02_07__meeting_serious__1H07DFQJ,1,15
DFD_manipulated_sequences/04_26__walking_down_street_outside_angry__WX836VLY,04_26__walking_down_street_outside_angry__WX836VLY,1,15
DFD_manipulated_sequences/19_23__walking_outside_cafe_disgusted__H4SUVFTL,19_23__walking_outside_cafe_disgusted__H4SUVFTL,1,15
DFD_manipulated_sequences/05_08__talking_against_wall__PRBCE28Z,05_08__talking_against_wall__PRBCE28Z,1,15
DFD_manipulated_sequences/12_02__outside_talking_pan_laughing__9D2ZHEKW,12_02__outside_talking_pan_laughing__9D2ZHEKW,1,15
DFD_manipulated_sequences/23_22__outside_talking_pan_laughing__J671JKCH,23_22__outside_talking_pan_laughing__J671JKCH,1,15
DFD_manipulated_sequences/26_07__podium_speech_happy__FGNGC2GT,26_07__podium_speech_happy__FGNGC2GT,1,15
DFD_manipulated_sequences/16_28__kitchen_still__NAZP864W,16_28__kitchen_still__NAZP864W,1,15
DFD_manipulated_sequences/11_01__exit_phone_room__4OJNJLOO,11_01__exit_phone_room__4OJNJLOO,1,15
DFD_manipulated_sequences/12_14__podium_speech_happy__Z7EWFA0P,12_14__podium_speech_happy__Z7EWFA0P,1,15
DFD_manipulated_sequences/05_16__kitchen_still__053HPS1G,05_16__kitchen_still__053HPS1G,1,15
DFD_manipulated_sequences/13_25__outside_talking_still_laughing__PBM86HKZ,13_25__outside_talking_still_laughing__PBM86HKZ,1,15
DFD_manipulated_sequences/06_18__walking_and_outside_surprised__MVXBDKGB,06_18__walking_and_outside_surprised__MVXBDKGB,1,15
DFD_manipulated_sequences/06_12__walk_down_hall_angry__3K21NFNM,06_12__walk_down_hall_angry__3K21NFNM,1,15
DFD_manipulated_sequences/03_27__walking_and_outside_surprised__KWGI1LSZ,03_27__walking_and_outside_surprised__KWGI1LSZ,1,15
DFD_manipulated_sequences/06_04__talking_against_wall__ZK95PQDE,06_04__talking_against_wall__ZK95PQDE,1,15
DFD_manipulated_sequences/06_03__hugging_happy__1IXGY2FK,06_03__hugging_happy__1IXGY2FK,1,15
DFD_manipulated_sequences/02_21__outside_talking_still_laughing__Z0XHPQAR,02_21__outside_talking_still_laughing__Z0XHPQAR,1,15
DFD_manipulated_sequences/11_03__outside_talking_pan_laughing__P08VGHTA,11_03__outside_talking_pan_laughing__P08VGHTA,1,15
DFD_manipulated_sequences/08_28__podium_speech_happy__GGCUYQA4,08_28__podium_speech_happy__GGCUYQA4,1,15
DFD_manipulated_sequences/15_07__podium_speech_happy__KM6M2TBT,15_07__podium_speech_happy__KM6M2TBT,1,15
DFD_manipulated_sequences/07_02__walk_down_hall_angry__O4SXNLRL,07_02__walk_down_hall_angry__O4SXNLRL,1,15
DFD_manipulated_sequences/26_14__kitchen_pan__ILLP29ZH,26_14__kitchen_pan__ILLP29ZH,1,15
DFD_manipulated_sequences/13_02__hugging_happy__PLNVLO74,13_02__hugging_happy__PLNVLO74,1,15
DFD_manipulated_sequences/03_15__kitchen_pan__DNUJD8M2,03_15__kitchen_pan__DNUJD8M2,1,15
DFD_manipulated_sequences/27_07__kitchen_pan__B5S6XY2L,27_07__kitchen_pan__B5S6XY2L,1,15
DFD_manipulated_sequences/02_27__walking_outside_cafe_disgusted__3L1MLH3D,02_27__walking_outside_cafe_disgusted__3L1MLH3D,1,15
DFD_manipulated_sequences/12_01__outside_talking_still_laughing__TNI7KUZ6,12_01__outside_talking_still_laughing__TNI7KUZ6,1,15
DFD_manipulated_sequences/21_09__talking_against_wall__JEELOMN2,21_09__talking_against_wall__JEELOMN2,1,15
DFD_manipulated_sequences/02_06__talking_angry_couch__J1W9R0NG,02_06__talking_angry_couch__J1W9R0NG,1,15
DFD_manipulated_sequences/13_02__walking_down_indoor_hall_disgust__AROBAY8R,13_02__walking_down_indoor_hall_disgust__AROBAY8R,1,15
DFD_manipulated_sequences/05_16__walk_down_hall_angry__V7BK27TX,05_16__walk_down_hall_angry__V7BK27TX,1,15
DFD_manipulated_sequences/14_18__walking_outside_cafe_disgusted__0YRBHIKG,14_18__walking_outside_cafe_disgusted__0YRBHIKG,1,15
DFD_manipulated_sequences/14_07__walking_down_indoor_hall_disgust__P9QFO50U,14_07__walking_down_indoor_hall_disgust__P9QFO50U,1,15
DFD_manipulated_sequences/21_07__walking_down_street_outside_angry__K7KXUHMU,21_07__walking_down_street_outside_angry__K7KXUHMU,1,15
DFD_manipulated_sequences/07_03__podium_speech_happy__IFSURI9X,07_03__podium_speech_happy__IFSURI9X,1,15
DFD_manipulated_sequences/01_27__hugging_happy__ZYCZ30C0,01_27__hugging_happy__ZYCZ30C0,1,15
DFD_manipulated_sequences/20_01__walking_and_outside_surprised__6UBMLXK3,20_01__walking_and_outside_surprised__6UBMLXK3,1,15
DFD_manipulated_sequences/18_27__outside_talking_still_laughing__NYHE8D0J,18_27__outside_talking_still_laughing__NYHE8D0J,1,15
DFD_manipulated_sequences/18_26__walking_outside_cafe_disgusted__UMEX6HWU,18_26__walking_outside_cafe_disgusted__UMEX6HWU,1,15
DFD_manipulated_sequences/11_01__talking_against_wall__P06JKA75,11_01__talking_against_wall__P06JKA75,1,15
DFD_manipulated_sequences/21_11__hugging_happy__USLHUQDI,21_11__hugging_happy__USLHUQDI,1,15
DFD_manipulated_sequences/03_06__meeting_serious__1IXGY2FK,03_06__meeting_serious__1IXGY2FK,1,15
DFD_manipulated_sequences/12_04__kitchen_still__96TQKDFJ,12_04__kitchen_still__96TQKDFJ,1,15
DFD_manipulated_sequences/26_09__kitchen_pan__C3K20JOL,26_09__kitchen_pan__C3K20JOL,1,15
DFD_manipulated_sequences/14_07__talking_against_wall__P9QFO50U,14_07__talking_against_wall__P9QFO50U,1,15
DFD_manipulated_sequences/07_03__podium_speech_happy__CDSNLDQ8,07_03__podium_speech_happy__CDSNLDQ8,1,15
DFD_manipulated_sequences/25_07__walking_outside_cafe_disgusted__PAE9HCA8,25_07__walking_outside_cafe_disgusted__PAE9HCA8,1,15
DFD_manipulated_sequences/13_11__kitchen_pan__61T622EK,13_11__kitchen_pan__61T622EK,1,15
DFD_manipulated_sequences/21_07__exit_phone_room__K7KXUHMU,21_07__exit_phone_room__K7KXUHMU,1,15
DFD_manipulated_sequences/18_27__walk_down_hall_angry__NYHE8D0J,18_27__walk_down_hall_angry__NYHE8D0J,1,15
DFD_manipulated_sequences/10_19__walking_down_street_outside_angry__IDX76N5R,10_19__walking_down_street_outside_angry__IDX76N5R,1,15
DFD_manipulated_sequences/26_07__kitchen_pan__FGNGC2GT,26_07__kitchen_pan__FGNGC2GT,1,15
DFD_manipulated_sequences/06_12__outside_talking_pan_laughing__3K21NFNM,06_12__outside_talking_pan_laughing__3K21NFNM,1,15
DFD_manipulated_sequences/07_26__walking_down_street_outside_angry__FGNGC2GT,07_26__walking_down_street_outside_angry__FGNGC2GT,1,15
DFD_manipulated_sequences/10_23__outside_talking_still_laughing__CU6SNBFZ,10_23__outside_talking_still_laughing__CU6SNBFZ,1,15
DFD_manipulated_sequences/26_25__outside_talking_pan_laughing__157Z8P8P,26_25__outside_talking_pan_laughing__157Z8P8P,1,15
DFD_manipulated_sequences/02_06__walking_outside_cafe_disgusted__GH8TGTBS,02_06__walking_outside_cafe_disgusted__GH8TGTBS,1,15
DFD_manipulated_sequences/28_05__kitchen_pan__W3J028UG,28_05__kitchen_pan__W3J028UG,1,15
DFD_manipulated_sequences/20_14__walk_down_hall_angry__R7SPX6OK,20_14__walk_down_hall_angry__R7SPX6OK,1,15
DFD_manipulated_sequences/21_14__walk_down_hall_angry__N0WM4GSV,21_14__walk_down_hall_angry__N0WM4GSV,1,15
DFD_manipulated_sequences/02_04__walk_down_hall_angry__8CH7R4LW,02_04__walk_down_hall_angry__8CH7R4LW,1,15
DFD_manipulated_sequences/04_01__podium_speech_happy__0XUW13RW,04_01__podium_speech_happy__0XUW13RW,1,15
DFD_manipulated_sequences/15_12__walking_and_outside_surprised__N0SRODQD,15_12__walking_and_outside_surprised__N0SRODQD,1,15
DFD_manipulated_sequences/23_10__outside_talking_pan_laughing__ZHJO34DY,23_10__outside_talking_pan_laughing__ZHJO34DY,1,15
DFD_manipulated_sequences/01_20__walking_and_outside_surprised__OTGHOG4Z,01_20__walking_and_outside_surprised__OTGHOG4Z,1,15
DFD_manipulated_sequences/01_11__walking_outside_cafe_disgusted__FAFWDR4W,01_11__walking_outside_cafe_disgusted__FAFWDR4W,1,15
DFD_manipulated_sequences/07_03__talking_against_wall__IFSURI9X,07_03__talking_against_wall__IFSURI9X,1,15
DFD_manipulated_sequences/07_04__outside_talking_still_laughing__XRK7FGZX,07_04__outside_talking_still_laughing__XRK7FGZX,1,15
DFD_manipulated_sequences/26_13__kitchen_still__SU8J9CBG,26_13__kitchen_still__SU8J9CBG,1,15
DFD_manipulated_sequences/20_25__outside_talking_still_laughing__DW2L6D2V,20_25__outside_talking_still_laughing__DW2L6D2V,1,15
DFD_manipulated_sequences/07_27__kitchen_still__3RH5PR6S,07_27__kitchen_still__3RH5PR6S,1,15
DFD_manipulated_sequences/26_14__exit_phone_room__SU8SAHTT,26_14__exit_phone_room__SU8SAHTT,1,15
DFD_manipulated_sequences/01_20__walking_and_outside_surprised__6UBMLXK3,01_20__walking_and_outside_surprised__6UBMLXK3,1,15
DFD_manipulated_sequences/28_05__podium_speech_happy__VR9127O1,28_05__podium_speech_happy__VR9127O1,1,15
DFD_manipulated_sequences/03_21__outside_talking_still_laughing__V53E3RVB,03_21__outside_talking_still_laughing__V53E3RVB,1,15
DFD_manipulated_sequences/19_23__outside_talking_pan_laughing__H4SUVFTL,19_23__outside_talking_pan_laughing__H4SUVFTL,1,15
DFD_manipulated_sequences/04_11__outside_talking_still_laughing__8FD8U22M,04_11__outside_talking_still_laughing__8FD8U22M,1,15
DFD_manipulated_sequences/11_18__walking_down_street_outside_angry__PT4YKO2R,11_18__walking_down_street_outside_angry__PT4YKO2R,1,15
DFD_manipulated_sequences/16_08__talking_against_wall__8Q7JCS95,16_08__talking_against_wall__8Q7JCS95,1,15
DFD_manipulated_sequences/26_09__exit_phone_room__XXGYLT82,26_09__exit_phone_room__XXGYLT82,1,15
DFD_manipulated_sequences/02_01__talking_against_wall__YVGY8LOK,02_01__talking_against_wall__YVGY8LOK,1,15
DFD_manipulated_sequences/07_02__walk_down_hall_angry__U7DEOZNV,07_02__walk_down_hall_angry__U7DEOZNV,1,15
DFD_manipulated_sequences/02_15__walking_down_street_outside_angry__I8G2LWD1,02_15__walking_down_street_outside_angry__I8G2LWD1,1,15
DFD_manipulated_sequences/20_13__hugging_happy__HQHYKNGK,20_13__hugging_happy__HQHYKNGK,1,15
DFD_manipulated_sequences/27_03__podium_speech_happy__72BPN7A1,27_03__podium_speech_happy__72BPN7A1,1,15
DFD_manipulated_sequences/21_14__walking_and_outside_surprised__N0WM4GSV,21_14__walking_and_outside_surprised__N0WM4GSV,1,15
DFD_manipulated_sequences/28_05__secret_conversation__V20UNLJ5,28_05__secret_conversation__V20UNLJ5,1,15
DFD_manipulated_sequences/18_06__walking_down_street_outside_angry__UIQG2RF4,18_06__walking_down_street_outside_angry__UIQG2RF4,1,15
DFD_manipulated_sequences/11_21__exit_phone_room__1EAA3MPV,11_21__exit_phone_room__1EAA3MPV,1,15
DFD_manipulated_sequences/18_03__outside_talking_pan_laughing__32DBR8L4,18_03__outside_talking_pan_laughing__32DBR8L4,1,15
DFD_manipulated_sequences/09_21__talking_against_wall__LBQF8ZN1,09_21__talking_against_wall__LBQF8ZN1,1,15
DFD_manipulated_sequences/15_02__walking_and_outside_surprised__MZWH8ATN,15_02__walking_and_outside_surprised__MZWH8ATN,1,15
DFD_manipulated_sequences/24_19__secret_conversation__QD5K7BP2,24_19__secret_conversation__QD5K7BP2,1,13
DFD_manipulated_sequences/07_03__outside_talking_still_laughing__IFSURI9X,07_03__outside_talking_still_laughing__IFSURI9X,1,15
DFD_manipulated_sequences/10_19__talking_angry_couch__BVVPN5D5,10_19__talking_angry_couch__BVVPN5D5,1,15
DFD_manipulated_sequences/15_03__walking_down_street_outside_angry__DG8ITQO3,15_03__walking_down_street_outside_angry__DG8ITQO3,1,15
DFD_manipulated_sequences/28_16__exit_phone_room__OANAQYD5,28_16__exit_phone_room__OANAQYD5,1,15
DFD_manipulated_sequences/16_17__walking_outside_cafe_disgusted__S7UMSIQV,16_17__walking_outside_cafe_disgusted__S7UMSIQV,1,15
DFD_manipulated_sequences/07_06__podium_speech_happy__NMGYPBXE,07_06__podium_speech_happy__NMGYPBXE,1,15
DFD_manipulated_sequences/07_21__hugging_happy__CRGVSDBI,07_21__hugging_happy__CRGVSDBI,1,15
DFD_manipulated_sequences/11_18__podium_speech_happy__DBSWZLXL,11_18__podium_speech_happy__DBSWZLXL,1,15
DFD_manipulated_sequences/13_20__walking_down_indoor_hall_disgust__VO2YZXLN,13_20__walking_down_indoor_hall_disgust__VO2YZXLN,1,15
DFD_manipulated_sequences/03_01__podium_speech_happy__480LQD1C,03_01__podium_speech_happy__480LQD1C,1,15
DFD_manipulated_sequences/02_04__outside_talking_still_laughing__8CH7R4LW,02_04__outside_talking_still_laughing__8CH7R4LW,1,15
DFD_manipulated_sequences/12_06__podium_speech_happy__0VR4Y891,12_06__podium_speech_happy__0VR4Y891,1,15
DFD_manipulated_sequences/13_15__walk_down_hall_angry__X0EIIJF7,13_15__walk_down_hall_angry__X0EIIJF7,1,15
DFD_manipulated_sequences/20_15__walking_down_indoor_hall_disgust__CYD62VPP,20_15__walking_down_indoor_hall_disgust__CYD62VPP,1,15
DFD_manipulated_sequences/02_18__exit_phone_room__B95S4G6F,02_18__exit_phone_room__B95S4G6F,1,15
DFD_manipulated_sequences/11_01__podium_speech_happy__FCNL2OVP,11_01__podium_speech_happy__FCNL2OVP,1,15
DFD_manipulated_sequences/03_01__exit_phone_room__480LQD1C,03_01__exit_phone_room__480LQD1C,1,15
DFD_manipulated_sequences/03_07__kitchen_still__WPT3Z2KN,03_07__kitchen_still__WPT3Z2KN,1,15
DFD_manipulated_sequences/03_15__walking_down_indoor_hall_disgust__OY4I7ZU8,03_15__walking_down_indoor_hall_disgust__OY4I7ZU8,1,15
DFD_manipulated_sequences/02_15__talking_against_wall__P2FAY3DR,02_15__talking_against_wall__P2FAY3DR,1,15
DFD_manipulated_sequences/18_06__walking_outside_cafe_disgusted__OWJY9LQU,18_06__walking_outside_cafe_disgusted__OWJY9LQU,1,15
DFD_manipulated_sequences/03_14__meeting_serious__KJ221YN0,03_14__meeting_serious__KJ221YN0,1,15
DFD_manipulated_sequences/24_19__kitchen_pan__QD5K7BP2,24_19__kitchen_pan__QD5K7BP2,1,15
DFD_manipulated_sequences/27_25__outside_talking_still_laughing__1KU29EUL,27_25__outside_talking_still_laughing__1KU29EUL,1,15
DFD_manipulated_sequences/12_01__kitchen_pan__TNI7KUZ6,12_01__kitchen_pan__TNI7KUZ6,1,15
DFD_manipulated_sequences/14_13__walking_down_indoor_hall_disgust__KMQ3AW6A,14_13__walking_down_indoor_hall_disgust__KMQ3AW6A,1,15
DFD_manipulated_sequences/13_09__exit_phone_room__BVZGDFD8,13_09__exit_phone_room__BVZGDFD8,1,15
DFD_manipulated_sequences/20_07__outside_talking_pan_laughing__5VT4USF9,20_07__outside_talking_pan_laughing__5VT4USF9,1,15
DFD_manipulated_sequences/05_17__walking_down_street_outside_angry__M3H96PDQ,05_17__walking_down_street_outside_angry__M3H96PDQ,1,15
DFD_manipulated_sequences/13_25__walking_down_street_outside_angry__IW9OFVMG,13_25__walking_down_street_outside_angry__IW9OFVMG,1,15
DFD_manipulated_sequences/15_06__hugging_happy__QRCD27P8,15_06__hugging_happy__QRCD27P8,1,15
DFD_manipulated_sequences/26_12__outside_talking_still_laughing__FWFQ5YB8,26_12__outside_talking_still_laughing__FWFQ5YB8,1,15
DFD_manipulated_sequences/18_11__talking_against_wall__Z5MZ8PP7,18_11__talking_against_wall__Z5MZ8PP7,1,15
DFD_manipulated_sequences/17_08__podium_speech_happy__ISS1V0B1,17_08__podium_speech_happy__ISS1V0B1,1,15
DFD_manipulated_sequences/16_05__walking_outside_cafe_disgusted__94435UY3,16_05__walking_outside_cafe_disgusted__94435UY3,1,15
DFD_manipulated_sequences/26_03__podium_speech_happy__WBSXBL82,26_03__podium_speech_happy__WBSXBL82,1,15
DFD_manipulated_sequences/20_13__kitchen_still__NJEO6L5O,20_13__kitchen_still__NJEO6L5O,1,15
DFD_manipulated_sequences/27_06__kitchen_still__SZWVBWY4,27_06__kitchen_still__SZWVBWY4,1,15
DFD_manipulated_sequences/02_27__outside_talking_pan_laughing__XFSH3BW7,02_27__outside_talking_pan_laughing__XFSH3BW7,1,15
DFD_manipulated_sequences/26_04__talking_angry_couch__WX836VLY,26_04__talking_angry_couch__WX836VLY,1,15
DFD_manipulated_sequences/05_08__kitchen_still__LVIZ2X8P,05_08__kitchen_still__LVIZ2X8P,1,15
DFD_manipulated_sequences/03_11__talking_against_wall__VLCLB0AU,03_11__talking_against_wall__VLCLB0AU,1,15
DFD_manipulated_sequences/17_16__walking_down_indoor_hall_disgust__P141P1QH,17_16__walking_down_indoor_hall_disgust__P141P1QH,1,15
DFD_manipulated_sequences/13_12__podium_speech_happy__2TM4IFSF,13_12__podium_speech_happy__2TM4IFSF,1,15
DFD_manipulated_sequences/04_13__walking_outside_cafe_disgusted__00T3UYOR,04_13__walking_outside_cafe_disgusted__00T3UYOR,1,15
DFD_manipulated_sequences/15_02__kitchen_still__HTG660F8,15_02__kitchen_still__HTG660F8,1,15
